ID	Description	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatio
GO:0031329	regulation of cellular catabolic process	428/28928	0.1191588785046729	3.3176400744785153	9.32370333667398	7.15200131527941e-14	1.0003391313344755e-11	7.041056142521614e-12	Acacb/Atg5/Bcl2/Bid/Bnip3l/Ccny/Dapk1/Dtx3l/Fbxo7/Fbxw7/Gpr137b/Igtp/Iigp1/Ikbkg/Il10ra/Irgm1/Irgm2/Kat2b/Kdr/Keap1/Mlx/Mt3/Nod1/Plk3/Prkn/Ripk2/Rmc1/Rnf31/Snx7/Sting1/Supt5/Tbc1d14/Tlr9/Trib3/Trim12a/Trim12c/Trim13/Trim21/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6/Tspan5/Tspo/Usp10/Uvrag/Vdac1/Wnk1	51	0.04908565928777671
GO:0032481	positive regulation of type I interferon production	90/28928	0.25555555555555554	7.115217623783552	11.214853464880306	7.423362115112148e-14	1.0116710164569503e-11	7.1208175322830164e-12	Cgas/Dhx58/Hspd1/Ifnar1/Irf1/Irf7/Kpna2/Mmp12/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Oas2/Oas3/Rigi/Rnf135/Stat1/Sting1/Tlr3/Tlr7/Tlr9/Traf3	23	0.02213666987487969
GO:0043122	regulation of canonical NF-kappaB signal transduction	265/28928	0.1471698113207547	4.097524833384786	9.777321870262568	7.945539794630631e-14	1.034542309454511e-11	7.281800995794092e-12	Card11/Card6/Casp8/Cd40/Clec4n/Eda2r/Igtp/Ikbkg/Irgm1/Irgm2/Klf4/Nod1/Pdpk1/Prkn/Rhoh/Ripk2/Rnf31/Slc39a8/Stat1/Tfrc/Tifa/Tlr3/Tlr7/Tlr9/Tmem106a/Tnfsf10/Traf3/Trim12a/Trim12c/Trim13/Trim21/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6/Usp10	39	0.03753609239653513
GO:0019882	antigen processing and presentation	138/28928	0.2028985507246377	5.649133085045543	10.566561609091053	8.111931687652778e-14	1.034542309454511e-11	7.281800995794092e-12	Atg5/B2m/Clec4a2/Ctse/Fcgr1/Fcgr4/Fgl2/H2-Aa/H2-K1/H2-M3/H2-Q10/H2-Q4/H2-Q6/H2-Q7/H2-T10/H2-T22/H2-T23/H2-T24/Hfe/Lgmn/Nod1/Pikfyve/Psmb8/Psmb9/Psme1/Tap1/Tap2/Wdfy4	28	0.026948989412897015
GO:0007249	canonical NF-kappaB signal transduction	291/28928	0.140893470790378	3.922777981736338	9.672117462780621	8.175122671136304e-14	1.034542309454511e-11	7.281800995794092e-12	Card11/Card6/Casp8/Cd40/Clec4n/Eda2r/Igtp/Ikbkg/Irf1/Irgm1/Irgm2/Klf4/Nod1/Pdpk1/Prdx1/Prkn/Rhoh/Ripk2/Rnf31/Slc39a8/Stat1/Tfrc/Tifa/Tlr3/Tlr7/Tlr9/Tmem106a/Tnfsf10/Traf3/Trim12a/Trim12c/Trim13/Trim21/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6/Usp10	41	0.03946102021174206
GO:0002703	regulation of leukocyte mediated immunity	319/28928	0.13479623824451412	3.753017882519061	9.543244166246192	9.692072620033464e-14	1.1979852552436712e-11	8.432221809448944e-12	Ahr/B2m/Bst2/C3/Calhm6/Cd40/Dnase1l3/Fcgr1/Fgr/Fzd5/Gata2/H2-K1/H2-M3/H2-Q10/H2-Q4/H2-Q6/H2-Q7/H2-T10/H2-T22/H2-T23/H2-T24/Hfe/Hspd1/Il18rap/Il27ra/Il7r/Jak3/Klrk1/Lgals9/Parp3/Pdpk1/Ptafr/Rigi/Ripk3/Scimp/Serpinb9b/Spn/Tap1/Tap2/Tfrc/Tlr3/Tlr9/Tnfsf4	43	0.04138594802694899
GO:0051091	positive regulation of DNA-binding transcription factor activity	218/28928	0.16055045871559634	4.470070904451175	9.926428069163215	1.0940942097045019e-13	1.2922571284829304e-11	9.095770331491479e-12	Adgrf1/Anxa3/Arhgef5/Bmp2/Card11/Cd40/Eif2ak2/Hmgn3/Ikbkg/Il18rap/Jup/Nod1/Plpp3/Prdx3/Prkci/Ripk2/Ripk3/Rnf25/Rnf31/Slco3a1/Sp100/Sting1/Tfrc/Tlr3/Trim12a/Trim12c/Trim13/Trim14/Trim21/Trim26/Trim30a/Trim30b/Trim30c/Trim30d/Trim5	35	0.03368623676612127
GO:0035455	response to interferon-alpha	33/28928	0.45454545454545453	12.65552541779683	12.930653577270244	1.0941029309827256e-13	1.2922571284829304e-11	9.095770331491479e-12	Adar/Axl/Bst2/Eif2ak2/Ifi204/Ifit2/Ifitm3/Ifitm6/Ifnar1/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Tgtp1	15	0.014436958614051972
GO:0060337	type I interferon-mediated signaling pathway	92/28928	0.25	6.960538979788258	11.052357854942327	1.2370223536550097e-13	1.398888044611995e-11	9.846310066942676e-12	Adar/Ifitm3/Ifitm6/Ifna4/Ifnar1/Irf7/Mmp12/Nlrc5/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Oas2/Oas3/Oasl2/Samhd1/Stat1/Stat2/Sting1/Trim6/Usp18/Zbp1	23	0.02213666987487969
GO:0071357	cellular response to type I interferon	92/28928	0.25	6.960538979788258	11.052357854942327	1.2370223536550097e-13	1.398888044611995e-11	9.846310066942676e-12	Adar/Ifitm3/Ifitm6/Ifna4/Ifnar1/Irf7/Mmp12/Nlrc5/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Oas2/Oas3/Oasl2/Samhd1/Stat1/Stat2/Sting1/Trim6/Usp18/Zbp1	23	0.02213666987487969
GO:0034341	response to type II interferon	143/28928	0.1958041958041958	5.45161094920479	10.300186876682472	2.0672735457300107e-13	2.2890747699072934e-11	1.6112039871764165e-11	Bst2/Calm2/Ciita/Dapk1/Daxx/Epsti1/Gbp11/Gbp2/Gbp3/Gbp4/Gbp9/H2-Q7/Ifitm3/Ifitm6/Igtp/Irf1/Irf8/Irgm1/Irgm2/Nlrc5/Nos2/Parp9/Shfl/Sp100/Stat1/Tgtp1/Tlr3/Trim21	28	0.026948989412897015
GO:0010508	positive regulation of autophagy	176/28928	0.17613636363636365	4.904016099396273	10.027135976735568	2.170585325789706e-13	2.354420613586181e-11	1.6571987643086178e-11	Bid/Bnip3l/Ccny/Dapk1/Fbxo7/Igtp/Ikbkg/Irgm1/Irgm2/Kdr/Nod1/Plk3/Prkn/Ripk2/Rnf31/Snx7/Sting1/Supt5/Tlr9/Trim12a/Trim12c/Trim13/Trim21/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6/Vdac1	31	0.029836381135707413
GO:0002237	response to molecule of bacterial origin	494/28928	0.10931174089068826	3.043474533672599	8.842126526051612	4.4855059371804897e-13	4.7680928112228605e-11	3.356102758050413e-11	Ahr/Axl/B2m/Cnp/Cxcl11/Cxcl9/Eif2ak2/Epsti1/Fcgr4/Fzd5/Gbp2/Gbp3/H2-M3/Ifnar1/Igtp/Il10ra/Irf8/Irgm1/Irgm2/Klrk1/Kmo/Lgals9/Ly86/Mgst1/Mmp8/Nos2/Nqo1/Otud5/Pcsk1/Pf4/Prdx3/Ptafr/Ptger2/Ptgir/Ripk2/Scimp/Selenow/Serpine1/Ssc5d/Stat1/Tap2/Tlr9/Tnfsf4/Trib1/Trim12a/Trim12c/Trim30a/Trim30b/Trim30c/Trim30d/Trim5/Trim6/Tspo/Tut4	54	0.0519730510105871
GO:0046718	symbiont entry into host cell	117/28928	0.21367521367521367	5.949178615203639	10.353564485991667	5.061387650703207e-13	5.274759875193636e-11	3.712728939236161e-11	Axl/Cd300lf/Ch25h/Ciita/Ifitm3/Ifitm6/Ly6e/Naip5/Nectin4/P4hb/Pikfyve/Siglec1/Spint1/Trim12a/Trim12c/Trim21/Trim26/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6/Uvrag	25	0.02406159769008662
GO:0000209	protein polyubiquitination	271/28928	0.14022140221402213	3.9040661436450743	9.270833635203598	7.728690426048421e-13	7.899613387393724e-11	5.5602764725052816e-11	Anapc15/Arel1/Bard1/Bcl2/Bfar/Ctnnb1/Dtl/Dtx3l/Fbxo22/Fbxo4/Fbxo7/Fbxw7/Marchf5/Nmi/Nqo1/Parp10/Prkn/Ripk2/Rnf114/Rnf135/Rnf213/Rnf25/Rnf31/Rnf34/Smurf1/Trim12a/Trim12c/Trim21/Trim26/Trim30a/Trim30b/Trim30c/Trim30d/Trim5/Trim6/Ube2c/Ube2g1/Ube2l6	38	0.03657362848893166
GO:0044409	symbiont entry into host	120/28928	0.20833333333333334	5.800449149823549	10.17088966190159	9.267076878418844e-13	9.29330445448984e-11	6.54124949868929e-11	Axl/Cd300lf/Ch25h/Ciita/Ifitm3/Ifitm6/Ly6e/Naip5/Nectin4/P4hb/Pikfyve/Siglec1/Spint1/Trim12a/Trim12c/Trim21/Trim26/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6/Uvrag	25	0.02406159769008662
GO:0044403	biological process involved in symbiotic interaction	275/28928	0.13818181818181818	3.8472797270102372	9.157025705715592	1.2253137923096715e-12	1.206026445578871e-10	8.488821087463104e-11	Axl/Ccl12/Ccl8/Cd300lf/Ch25h/Ciita/Gbp2/Gbp3/Gbp9/Hsp90ab1/Hspd1/Ifitm3/Ifitm6/Inpp5k/Ly6e/Naip5/Nectin4/P4hb/Pikfyve/Prkn/Rab29/Siglec1/Spint1/Stom/Tardbp/Tmem41b/Trim12a/Trim12c/Trim21/Trim26/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6/Uvrag	38	0.03657362848893166
GO:0140374	antiviral innate immune response	67/28928	0.2835820895522388	7.89553675319265	10.906685544266416	1.4273384083780824e-12	1.3793279346417288e-10	9.708632925120966e-11	Dhx58/Eif2ak2/Ifit2/Ifit3/Ifit3b/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Oas2/Oas3/Oasl2/Rigi/Rnf135/Sting1/Trim6/Usp18/Zbp1	19	0.01828681424446583
GO:0051701	biological process involved in interaction with host	167/28928	0.17365269461077845	4.834865399134359	9.5928879144313	1.865123218234562e-12	1.7702017687351244e-10	1.2459864506777507e-10	Axl/Cd300lf/Ch25h/Ciita/Gbp2/Gbp3/Gbp9/Hsp90ab1/Ifitm3/Ifitm6/Ly6e/Naip5/Nectin4/P4hb/Pikfyve/Siglec1/Spint1/Trim12a/Trim12c/Trim21/Trim26/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6/Uvrag	29	0.02791145332050048
GO:2000116	regulation of cysteine-type endopeptidase activity	205/28928	0.15609756097560976	4.346092631282425	9.279893484860878	2.7045161060893903e-12	2.5218426498008964e-10	1.775041595760239e-10	Anp32b/Apaf1/Arl6ip1/Asph/Atp2a3/Bid/Birc5/Casp8/Cst7/Dapk1/Hspd1/Ifi203/Ifi203-ps/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214/Klf4/Lck/Lgmn/Mmp9/Naip5/Nod1/Pcid2/Pml/Psmb9/Ripk2/Rnf34/Stat1/Tnfsf10/Xdh	32	0.030798845043310877
GO:0052548	regulation of endopeptidase activity	310/28928	0.12903225806451613	3.592536247632649	8.857864751739678	2.9127645483476058e-12	2.6691971680116424e-10	1.8787595653044267e-10	Anp32b/Apaf1/Arl6ip1/Asph/Atp2a3/Bid/Birc5/Casp8/Cst7/Dapk1/Hspd1/Ifi203/Ifi203-ps/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214/Klf4/Lck/Lgmn/Mmp9/Naip5/Nod1/Pcid2/Pml/Psmb8/Psmb9/Psme1/Ripk2/Rnf34/Serpina3f/Serpina3g/Serpinb12/Serpinb8/Serpinb9b/Serpine1/Stat1/Tnfsf10/Xdh	40	0.03849855630413859
GO:0046596	regulation of viral entry into host cell	54/28928	0.3148148148148148	8.765123159733362	11.023886992550548	3.2629151056080236e-12	2.9393887773401093e-10	2.0689384987209485e-10	Ch25h/Ciita/Ifitm3/Ifitm6/Ly6e/P4hb/Trim12a/Trim12c/Trim21/Trim26/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6	17	0.016361886429258902
GO:0052547	regulation of peptidase activity	400/28928	0.115	3.201847930702599	8.559032088011428	4.256629863045521e-12	3.770664620347824e-10	2.65404605846733e-10	Anp32b/Apaf1/Arl6ip1/Asph/Atp2a3/Bid/Birc5/Casp8/Cst3/Cst7/Ctsh/Dapk1/Ecm1/Hspd1/Ifi203/Ifi203-ps/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214/Klf4/Lck/Lgmn/Mmp9/Naip5/Nod1/Pcid2/Pml/Psmb8/Psmb9/Psme1/Ripk2/Rnf34/Serpina3f/Serpina3g/Serpinb12/Serpinb8/Serpinb9b/Serpine1/Spint1/Stat1/Svbp/Tfpi/Tnfsf10/Xdh	46	0.04427333974975938
GO:0001562	response to protozoan	48/28928	0.3333333333333333	9.280718639717676	11.082380401839412	5.239015814785246e-12	4.564814599275997e-10	3.213021950948536e-10	Batf2/Cd40/Gbp11/Gbp2/Gbp3/Gbp4/Gbp9/Gm12250/Igtp/Iigp1/Irf8/Irgm2/Pf4/Spn/Tgtp1/Tgtp2	16	0.015399422521655439
GO:0060338	regulation of type I interferon-mediated signaling pathway	49/28928	0.32653061224489793	9.091316218498948	10.941305371100633	7.520863417104426e-12	6.4473208164371e-10	4.538055786823282e-10	Adar/Irf7/Mmp12/Nlrc5/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Oas3/Samhd1/Stat2/Sting1/Trim6/Usp18/Zbp1	16	0.015399422521655439
GO:0070106	interleukin-27-mediated signaling pathway	15/28928	0.6666666666666666	18.561437279435353	13.131130238128554	8.729029997050629e-12	7.364253084813348e-10	5.183454070094894e-10	Il27ra/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Oas2/Oas3/Oasl2/Stat1	10	0.009624639076034648
GO:0030098	lymphocyte differentiation	472/28928	0.1059322033898305	2.9493809236390924	8.2418325268407	1.0607659748028325e-11	8.809329931370398e-10	6.200595846133663e-10	Ahr/Atg5/Axl/B2m/Bcl2/Card11/Cd69/Cebpg/Ctnnb1/Dclre1c/Dll1/Dock2/Fbxo7/Fgl2/Fzd5/Gadd45g/H2-Aa/H2-M3/Hhex/Igtp/Ikzf1/Il11ra1/Il15/Il15ra/Il27/Il7r/Irf1/Irf8/Itm2a/Jag2/Jak3/Lck/Lgals8/Lgals9/Mertk/Otud5/Pcid2/Pf4/Pknox1/Rhoh/Ripk2/Ripk3/Socs1/Spn/Stat4/Tgfbr2/Tlr9/Tnfsf4/Tnfsf8/Zfp36l2	50	0.04812319538017324
GO:0042832	defense response to protozoan	43/28928	0.3488372093023256	9.71237997179757	11.035140074863818	1.141389974179502e-11	9.333058019637006e-10	6.569230717787775e-10	Batf2/Cd40/Gbp11/Gbp2/Gbp3/Gbp4/Gbp9/Gm12250/Igtp/Iigp1/Irf8/Irgm2/Pf4/Tgtp1/Tgtp2	15	0.014436958614051972
GO:0051345	positive regulation of hydrolase activity	368/28928	0.11684782608695653	3.2532953927271206	8.396647799354279	1.2641000247380379e-11	1.0179835805276774e-9	7.165249582007955e-10	Adap2/Ang/Anp32b/Apaf1/Arap3/Arhgap11a/Arhgap17/Arhgef5/Asap3/Asph/Atp2a3/Bid/Bmp2/Calm2/Casp8/Cd40/Ctsh/Dapk1/Dennd1a/Dock8/Hspd1/Ifi203/Ifi203-ps/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214/Itga6/Kalrn/Lck/Lgmn/Nod1/Pdpk1/Pml/Psme1/Rgs1/Rgs14/Ripk2/Ripk3/Stat1/Tnfsf10/Xdh	43	0.04138594802694899
GO:0051092	positive regulation of NF-kappaB transcription factor activity	124/28928	0.1935483870967742	5.388804371448974	9.453087214348832	1.389822665796027e-11	1.1025235027919229e-9	7.760298121349694e-10	Card11/Cd40/Eif2ak2/Ikbkg/Il18rap/Nod1/Prdx3/Prkci/Ripk2/Ripk3/Rnf25/Rnf31/Slco3a1/Tfrc/Tlr3/Trim12a/Trim12c/Trim13/Trim14/Trim30a/Trim30b/Trim30c/Trim30d/Trim5	24	0.023099133782483156
GO:0060760	positive regulation of response to cytokine stimulus	67/28928	0.26865671641791045	7.479982187235143	10.249401979606395	1.5200836026479067e-11	1.1881241688343565e-9	8.362812885155822e-10	Axl/Cd300lf/Cd40/Csf1/Igtp/Irf7/Irgm1/Irgm2/Mmp12/Mmp8/Nlrc5/Parp9/Prkn/Rigi/Ripk2/Sting1/Trim6/Zbp1	18	0.017324350336862367
GO:0052372	modulation by symbiont of entry into host	59/28928	0.288135593220339	8.02231611229833	10.421578675623698	1.6213397948868094e-11	1.2489015956265784e-9	8.790605081659376e-10	Ch25h/Ciita/Ifitm3/Ifitm6/Ly6e/P4hb/Trim12a/Trim12c/Trim21/Trim26/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6	17	0.016361886429258902
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	247/28928	0.13765182186234817	3.8325234868469757	8.62914669356601	2.084239393458013e-11	1.5747927121296166e-9	1.1084444816376012e-9	Ahr/B2m/C3/Cd40/Cd69/Clec4n/Fcgr1/Fzd5/H2-K1/H2-M3/H2-Q10/H2-Q4/H2-Q6/H2-Q7/H2-T10/H2-T22/H2-T23/H2-T24/Hfe/Hspd1/Il27/Il27ra/Il7r/Irf1/Jak3/Otud5/Parp3/Pf4/Ripk2/Ripk3/Spn/Tap2/Tfrc/Tnfsf4	34	0.032723772858517804
GO:0032728	positive regulation of interferon-beta production	52/28928	0.3076923076923077	8.566817205893242	10.541184102275304	2.1036741780094595e-11	1.5747927121296166e-9	1.1084444816376012e-9	Ifnar1/Irf1/Irf7/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Oas2/Oas3/Rigi/Rnf135/Sting1/Tlr3/Tlr7/Tlr9	16	0.015399422521655439
GO:0048002	antigen processing and presentation of peptide antigen	87/28928	0.22988505747126436	6.400495613598398	9.737132664535517	2.586557329647653e-11	1.909382250982955e-9	1.3439509867789123e-9	B2m/Clec4a2/Ctse/Fcgr1/H2-Aa/H2-K1/H2-M3/H2-Q10/H2-Q4/H2-Q6/H2-Q7/H2-T10/H2-T22/H2-T23/H2-T24/Hfe/Lgmn/Pikfyve/Tap1/Tap2	20	0.019249278152069296
GO:0002819	regulation of adaptive immune response	263/28928	0.13307984790874525	3.705229875172457	8.506464159492639	2.7838367913923407e-11	2.0268619926370263e-9	1.4266410896335084e-9	Ahr/B2m/C3/Cd40/Cd69/Clec4n/Fcgr1/Fzd5/H2-K1/H2-M3/H2-Q10/H2-Q4/H2-Q6/H2-Q7/H2-T10/H2-T22/H2-T23/H2-T24/Hfe/Hspd1/Il27/Il27ra/Il7r/Irf1/Irf7/Jak3/Otud5/Parp3/Pf4/Ripk2/Ripk3/Spn/Tap2/Tfrc/Tnfsf4	35	0.03368623676612127
GO:0001961	positive regulation of cytokine-mediated signaling pathway	61/28928	0.2786885245901639	7.7592893545180575	10.200186914795744	2.931197468860395e-11	2.1053127766206756e-9	1.4818600006159097e-9	Axl/Cd300lf/Cd40/Csf1/Igtp/Irf7/Irgm1/Irgm2/Mmp12/Mmp8/Nlrc5/Parp9/Prkn/Ripk2/Sting1/Trim6/Zbp1	17	0.016361886429258902
GO:0050900	leukocyte migration	409/28928	0.1100244498777506	3.06331788841537	8.1115462962821	3.266836691235039e-11	2.3150982685218973e-9	1.6295210667578004e-9	Apod/Arhgef5/Artn/Ccl12/Ccl6/Ccl8/Ccr1/Cd200r1/Cd69/Cd9/Ch25h/Csf1/Cxcl11/Cxcl14/Cxcl9/Dock8/Ecm1/Emp2/Eps8/F11r/F7/Flt1/Il27ra/Itga6/Itgb7/Jagn1/Klrk1/Lgals9/Lgmn/Lrch1/Mcoln2/Mmp9/Mpp1/Pf4/Pikfyve/Ptafr/Ripk3/Selplg/Serpine1/Slamf9/Spn/Spp1/Tnfsf4/Trpm2/Wnk1	45	0.04331087584215592
GO:1903901	negative regulation of viral life cycle	39/28928	0.358974358974359	9.994620073542114	10.849054060190566	3.557141855546179e-11	2.487659073977361e-9	1.7509809078408754e-9	Bst2/Ch25h/Ciita/Ifitm3/Ifitm6/Ly6e/Trim12a/Trim12c/Trim26/Trim30a/Trim30b/Trim30c/Trim30d/Trim5	14	0.013474494706448507
GO:0016236	macroautophagy	323/28928	0.12074303405572756	3.361746380331171	8.238659308814322	4.22425017821812e-11	2.915829830809001e-9	2.0523561358013945e-9	9930111J21Rik1/Abi2/Atg5/Bnip3l/Calm2/F830016B08Rik/Fbxo7/Fbxw7/Gm12185/Gm4841/Gm5431/Ifi47/Igtp/Iigp1/Ikbkg/Irgm1/Irgm2/Kdr/Lgals8/Nod1/Pikfyve/Prkn/Rab19/Ripk2/Rnf213/Rnf31/Rubcnl/Smurf1/Snx7/Sting1/Supt5/Tbc1d14/Tgtp1/Tgtp2/Tmem41b/Trim13/Tspo/Uvrag/Vdac1	39	0.03753609239653513
GO:0032496	response to lipopolysaccharide	476/28928	0.10294117647058823	2.866104285795165	7.923662830706187	4.7342409706271916e-11	3.2259603537030155e-9	2.270646748935093e-9	Axl/B2m/Cnp/Cxcl11/Cxcl9/Eif2ak2/Epsti1/Fcgr4/Gbp2/Gbp3/Ifnar1/Igtp/Il10ra/Irf8/Irgm1/Irgm2/Klrk1/Kmo/Lgals9/Ly86/Mgst1/Mmp8/Nos2/Nqo1/Otud5/Pcsk1/Pf4/Prdx3/Ptafr/Ptger2/Ptgir/Ripk2/Scimp/Selenow/Serpine1/Stat1/Tlr9/Tnfsf4/Trib1/Trim12a/Trim12c/Trim30a/Trim30b/Trim30c/Trim30d/Trim5/Trim6/Tspo/Tut4	49	0.04716073147256978
GO:0071674	mononuclear cell migration	228/28928	0.14035087719298245	3.9076710061969164	8.50775042683593	4.835791731982975e-11	3.2534472222138623e-9	2.289993846164889e-9	Apod/Arhgef5/Artn/Ccl12/Ccr1/Cd200r1/Cd69/Cd9/Ch25h/Csf1/Cxcl11/Cxcl14/Dock8/Ecm1/Eps8/F11r/Flt1/Il27ra/Itgb7/Klrk1/Lgals9/Lgmn/Lrch1/Mcoln2/Mmp9/Ripk3/Serpine1/Slamf9/Spn/Tnfsf4/Trpm2/Wnk1	32	0.030798845043310877
GO:0032608	interferon-beta production	72/28928	0.25	6.960538979788258	9.774098613757767	5.676501912956245e-11	3.724766378686721e-9	2.621739804892332e-9	Ifnar1/Irf1/Irf7/Nmi/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Oas2/Oas3/Rigi/Rnf135/Sting1/Tlr3/Tlr7/Tlr9/Traf3	18	0.017324350336862367
GO:0032648	regulation of interferon-beta production	72/28928	0.25	6.960538979788258	9.774098613757767	5.676501912956245e-11	3.724766378686721e-9	2.621739804892332e-9	Ifnar1/Irf1/Irf7/Nmi/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Oas2/Oas3/Rigi/Rnf135/Sting1/Tlr3/Tlr7/Tlr9/Traf3	18	0.017324350336862367
GO:0097202	activation of cysteine-type endopeptidase activity	22/28928	0.5	13.921077959576516	11.701972912529374	5.975539554446004e-11	3.866214426902462e-9	2.721300405646651e-9	Asph/Casp8/Ifi203/Ifi203-ps/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214/Lgmn/Ripk2	11	0.010587102983638113
GO:0140971	regulation of AIM2 inflammasome complex assembly	13/28928	0.6923076923076923	19.27533871325979	12.720919757507342	6.037550280957749e-11	3.866214426902462e-9	2.721300405646651e-9	Gbp2/Gm12250/Ifi203/Ifi203-ps/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214	9	0.008662175168431183
GO:0031331	positive regulation of cellular catabolic process	258/28928	0.13178294573643412	3.669121322679082	8.312034203808519	6.988733471600021e-11	4.422037904946918e-9	3.1125261601587062e-9	Bid/Bnip3l/Ccny/Dapk1/Dtx3l/Fbxo7/Igtp/Ikbkg/Irgm1/Irgm2/Kat2b/Kdr/Mlx/Nod1/Plk3/Prkn/Ripk2/Rnf31/Snx7/Sting1/Supt5/Tlr9/Trim12a/Trim12c/Trim13/Trim21/Trim30a/Trim30b/Trim30c/Trim30d/Trim34a/Trim5/Trim6/Vdac1	34	0.032723772858517804
GO:0046597	negative regulation of viral entry into host cell	34/28928	0.38235294117647056	10.645530204382041	10.86187323661295	7.075148899697746e-11	4.424048988458061e-9	3.1139416952973118e-9	Ch25h/Ciita/Ifitm3/Ifitm6/Ly6e/Trim12a/Trim12c/Trim26/Trim30a/Trim30b/Trim30c/Trim30d/Trim5	13	0.012512030798845043
GO:0044772	mitotic cell cycle phase transition	455/28928	0.10329670329670329	2.876002919121302	7.785125079064353	1.048784851885617e-10	6.481734288107041e-9	4.562278290821889e-9	Acvr1b/Anapc15/Anp32b/Bard1/Bcl2/Bid/Birc5/Calm2/Casp2/Ccl12/Ccnb2/Ccnd1/Ccnd2/Ccng2/Ccnj/Ccny/Cdk8/Cdkn1a/Cdkn2b/Cenpe/Cit/Dtl/Eps8/Fbxo7/Klf4/Knl1/Kntc1/Lmnb1/Mastl/Mbd4/Mta3/Nes/Nfix/Orc1/Pcid2/Plk1/Plk3/Pml/Pole/Psme1/Sass6/Slfn1/Spdya/Tacc3/Ttk/Ube2c/Zfp36l2	47	0.04523580365736285
GO:0001913	T cell mediated cytotoxicity	84/28928	0.2261904761904762	6.29763050552271	9.38504942776908	1.0957701914862089e-10	6.694274215803678e-9	4.7118781131784474e-9	B2m/Ctsc/Ctsh/Emp2/H2-K1/H2-M3/H2-Q10/H2-Q4/H2-Q6/H2-Q7/H2-T10/H2-T22/H2-T23/H2-T24/Hfe/Il7r/Ripk3/Serpinb9b/Tap2	19	0.01828681424446583
GO:1903706	regulation of hemopoiesis	458/28928	0.10262008733624454	2.8571644720528218	7.7327215672766885	1.3100194239599497e-10	7.83098537643744e-9	5.511971486430394e-9	Acvr1b/Axl/B2m/Card11/Casp8/Ccr1/Cd69/Csf1/Ctnnb1/Dcstamp/Dll1/Fbxo7/Fbxw7/Fgl2/Gata2/Gpr137b/Gpr68/H2-Aa/H2-M3/Ikzf1/Il15/Il15ra/Il27/Il7r/Ing5/Inpp4b/Irf1/Irgm1/Jak3/Lck/Lgals9/Lox/Mturn/Pcid2/Pf4/Pira1/Rhoh/Ripk2/Slc9b2/Socs1/Stat1/Tgfbr2/Tlr9/Tnfsf4/Trib1/Zbtb46/Zfp36l2	47	0.04523580365736285
GO:0002573	myeloid leukocyte differentiation	292/28928	0.1232876712328767	3.4325945653750307	8.06395288060519	1.3113032897515188e-10	7.83098537643744e-9	5.511971486430394e-9	Batf2/Bmp2/Casp8/Ccr1/Cd300lf/Cited2/Csf1/Ctnnb1/Dcstamp/Epsti1/Fbxw7/Gata2/Gpr137b/Gpr68/Hhex/Ifi203/Ifi203-ps/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214/Ikzf1/Il15/Inpp4b/Jagn1/Lrrk1/Nfix/Pir/Pira1/Slc9b2/Socs1/Tfrc/Tgfbr2/Trib1/Zbtb46	36	0.03464870067372473
